season,week,celebrity_name,judge_score,fan_vote_est,industry,is_elim_rank,is_elim_pct,is_elim_save,save_prob_context
23,2,Terra Jole,7.75,0.0785594355854372,TV Personality,0,0,0,0.5384615384615384
23,2,Vanilla Ice,6.5,0.0812727229319155,Singer/Rapper,0,0,0,0.5384615384615384
23,3,Amber Rose,6.25,0.0936184665281993,Model,0,0,0,0.5306122448979592
23,3,Babyface,6.25,0.0888870227582232,Singer/Rapper,0,0,0,0.5306122448979592
23,3,Calvin Johnson Jr.,8.0,0.0837381263575937,Athlete,0,0,0,0.5306122448979592
23,3,James Hinchcliffe,7.25,0.0901897669558178,Racing Driver,0,0,0,0.5306122448979592
23,3,Jana Kramer,6.5,0.0871277478446393,Singer/Rapper,0,0,0,0.5306122448979592
23,3,Laurie Hernandez,7.75,0.0863239059730417,Athlete,0,0,0,0.5306122448979592
23,3,Marilu Henner,7.0,0.091244259232912,Actor/Actress,0,0,0,0.5306122448979592
23,3,Maureen McCormick,7.0,0.0909230810640578,Actor/Actress,0,0,0,0.5306122448979592
23,3,Rick Perry,5.75,0.012246189789607,Politician,1,1,1,0.5306122448979592
23,3,Ryan Lochte,6.25,0.0960374040498569,Athlete,0,0,0,0.5306122448979592
23,3,Terra Jole,7.5,0.0847273579448718,TV Personality,0,0,0,0.5306122448979592
23,3,Vanilla Ice,5.75,0.0949366715011789,Singer/Rapper,0,0,0,0.5306122448979592
23,4,Amber Rose,8.0,0.0985594565658816,Model,0,0,0,0.5609756097560975
23,4,Babyface,6.0,0.0421918778323681,Singer/Rapper,1,1,1,0.5609756097560975
23,4,Calvin Johnson Jr.,7.666666666666667,0.0989644838945401,Athlete,0,0,0,0.5609756097560975
23,4,James Hinchcliffe,9.333333333333334,0.0911660655155383,Racing Driver,0,0,0,0.5609756097560975
23,4,Jana Kramer,7.666666666666667,0.0991809692061017,Singer/Rapper,0,0,0,0.5609756097560975
23,4,Laurie Hernandez,10.0,0.0952354286889027,Athlete,0,0,0,0.5609756097560975
23,4,Marilu Henner,7.0,0.1047655892327847,Actor/Actress,0,0,0,0.5609756097560975
23,4,Maureen McCormick,8.0,0.1001872066612581,Actor/Actress,0,0,0,0.5609756097560975
23,4,Ryan Lochte,7.333333333333333,0.0956908947991561,Athlete,0,0,0,0.5609756097560975
23,4,Terra Jole,8.333333333333334,0.0964257293011568,TV Personality,0,0,0,0.5609756097560975
23,4,Vanilla Ice,7.666666666666667,0.0776322983023114,Singer/Rapper,0,0,0,0.5609756097560975
23,6,Amber Rose,7.0,0.0182121089472408,Model,1,1,1,0.5692307692307692
23,6,Calvin Johnson Jr.,9.25,0.1222426640731168,Athlete,0,0,0,0.5692307692307692
23,6,James Hinchcliffe,9.5,0.1177498684942987,Racing Driver,0,0,0,0.5692307692307692
23,6,Jana Kramer,10.0,0.1159236608962286,Singer/Rapper,0,0,0,0.5692307692307692
23,6,Laurie Hernandez,9.25,0.1163730563560116,Athlete,0,0,0,0.5692307692307692
23,6,Marilu Henner,8.5,0.1228829394955335,Actor/Actress,0,0,0,0.5692307692307692
23,6,Maureen McCormick,7.75,0.1282571996134391,Actor/Actress,0,0,0,0.5692307692307692
23,6,Ryan Lochte,7.5,0.1297126469591961,Athlete,0,0,0,0.5692307692307692
23,6,Terra Jole,7.5,0.1286458551649348,TV Personality,0,0,0,0.5692307692307692
23,7,Calvin Johnson Jr.,9.25,0.1359129806447041,Athlete,0,0,0,0.5111111111111111
23,7,James Hinchcliffe,9.25,0.1286185328883463,Racing Driver,0,0,0,0.5111111111111111
23,7,Jana Kramer,8.625,0.1329996813267007,Singer/Rapper,0,0,1,0.5111111111111111
23,7,Laurie Hernandez,8.625,0.1432566465090647,Athlete,0,0,0,0.5111111111111111
23,7,Marilu Henner,8.0,0.1500087605847093,Actor/Actress,0,0,0,0.5111111111111111
23,7,Maureen McCormick,8.25,0.0166531694863677,Actor/Actress,1,1,0,0.5111111111111111
23,7,Ryan Lochte,8.25,0.1470728440882518,Athlete,0,0,0,0.5111111111111111
23,7,Terra Jole,8.625,0.1454773844718557,TV Personality,0,0,0,0.5111111111111111
23,8,Calvin Johnson Jr.,10.0,0.158535094009263,Athlete,0,0,0,0.4800000000000001
23,8,James Hinchcliffe,11.6666,0.1434833116637877,Racing Driver,0,0,0,0.4800000000000001
23,8,Jana Kramer,10.0,0.1571317604702533,Singer/Rapper,0,0,0,0.4800000000000001
23,8,Laurie Hernandez,11.0,0.1510060977352798,Athlete,0,0,0,0.4800000000000001
23,8,Marilu Henner,7.666666666666667,0.1830330719139278,Actor/Actress,0,0,0,0.4800000000000001
23,8,Ryan Lochte,8.666666666666666,0.0254749384763981,Athlete,1,1,1,0.4800000000000001
23,8,Terra Jole,8.0,0.1813357257310901,TV Personality,0,0,0,0.4800000000000001
23,9,Calvin Johnson Jr.,9.25,0.1973296238280117,Athlete,0,0,0,0.5263157894736842
23,9,James Hinchcliffe,9.0,0.2127186892963335,Racing Driver,0,0,0,0.5263157894736842
23,9,Jana Kramer,10.0,0.1857719443996015,Singer/Rapper,0,0,0,0.5263157894736842
23,9,Laurie Hernandez,10.0,0.1848717642735739,Athlete,0,0,1,0.5263157894736842
23,9,Marilu Henner,9.0,0.0306891458320526,Actor/Actress,1,1,0,0.5263157894736842
23,9,Terra Jole,9.5,0.1886188323704264,TV Personality,0,0,0,0.5263157894736842
23,10,Calvin Johnson Jr.,9.333333333333334,0.2580585197985122,Athlete,0,0,0,0.5042016806722689
23,10,James Hinchcliffe,9.833333333333334,0.2273403260913181,Racing Driver,1,0,0,0.5042016806722689
23,10,Jana Kramer,9.666666666666666,0.241215053482796,Singer/Rapper,0,0,0,0.5042016806722689
23,10,Laurie Hernandez,10.0,0.235139442279966,Athlete,0,0,0,0.5042016806722689
23,10,Terra Jole,10.0,0.0382466583474071,TV Personality,0,1,1,0.5042016806722689
23,11,Calvin Johnson Jr.,9.583275,0.3102851250681472,Athlete,0,0,1,0.519185839413488
23,11,James Hinchcliffe,9.74995,0.3155608712360619,Racing Driver,0,0,0,0.519185839413488
23,11,Jana Kramer,8.875,0.0692420618439119,Singer/Rapper,1,1,0,0.519185839413488
23,11,Laurie Hernandez,9.8333,0.3049119418518781,Athlete,0,0,0,0.519185839413488
24,2,Bonner Bolton,7.0,0.0857932537254871,Athlete,0,0,1,0.56
24,2,Charo,6.25,0.0935025911401656,Actor/Actress,0,0,0,0.56
24,2,Chris Kattan,5.5,0.0128809385902019,Comedian,1,1,0,0.56
24,2,David Ross,6.75,0.0893990341249492,Athlete,0,0,0,0.56
24,2,Erika Jayne,7.0,0.0893180535269807,Singer/Rapper,0,0,0,0.56
24,2,Heather Morris,7.5,0.0887681994249092,Actor/Actress,0,0,0,0.56
24,2,Mr. T,5.5,0.099191321863026,Actor/Actress,0,0,0,0.56
24,2,Nancy Kerrigan,7.0,0.0930347466898931,Athlete,0,0,0,0.56
24,2,Nick Viall,6.25,0.0901647103637759,TV Personality,0,0,0,0.56
24,2,Normani,8.0,0.0833403175576538,Singer/Rapper,0,0,0,0.56
24,2,Rashad Jennings,8.0,0.0837390515744919,Athlete,0,0,0,0.56
24,2,Simone Biles,7.25,0.0908677814184648,Athlete,0,0,0,0.56
24,3,Bonner Bolton,6.0,0.1058420478877288,Athlete,0,0,0,0.5636363636363636
24,3,Charo,6.0,0.0129152502865411,Actor/Actress,1,1,0,0.5636363636363636
24,3,David Ross,7.75,0.094769506808667,Athlete,0,0,1,0.5636363636363636
24,3,Erika Jayne,6.5,0.0973945161912,Singer/Rapper,0,0,0,0.5636363636363636
24,3,Heather Morris,8.25,0.0916704090959871,Actor/Actress,0,0,0,0.5636363636363636
24,3,Mr. T,6.0,0.1108115589306512,Actor/Actress,0,0,0,0.5636363636363636
24,3,Nancy Kerrigan,8.25,0.0960124566821905,Athlete,0,0,0,0.5636363636363636
24,3,Nick Viall,6.5,0.0978911613447949,TV Personality,0,0,0,0.5636363636363636
24,3,Normani,8.5,0.0947156704785495,Singer/Rapper,0,0,0,0.5636363636363636
24,3,Rashad Jennings,7.0,0.1010330621227285,Athlete,0,0,0,0.5636363636363636
24,3,Simone Biles,8.0,0.0969443601709613,Athlete,0,0,0,0.5636363636363636
24,4,Bonner Bolton,8.0,0.1106037942687617,Athlete,0,0,0,0.5333333333333333
24,4,David Ross,7.75,0.1160725270416549,Athlete,0,0,0,0.5333333333333333
24,4,Erika Jayne,7.5,0.1128992595442073,Singer/Rapper,0,0,0,0.5333333333333333
24,4,Heather Morris,8.75,0.1046920039315785,Actor/Actress,0,0,0,0.5333333333333333
24,4,Mr. T,7.0,0.0146997960259776,Actor/Actress,1,1,0,0.5333333333333333
24,4,Nancy Kerrigan,8.25,0.1100334479199862,Athlete,0,0,0,0.5333333333333333
24,4,Nick Viall,7.5,0.113198641576746,TV Personality,0,0,0,0.5333333333333333
24,4,Normani,8.0,0.1098456091441926,Singer/Rapper,0,0,1,0.5333333333333333
24,4,Rashad Jennings,9.75,0.1032722712811428,Athlete,0,0,0,0.5333333333333333
24,4,Simone Biles,9.0,0.1046826492657521,Athlete,0,0,0,0.5333333333333333
24,5,Bonner Bolton,7.5,0.1370405467203309,Athlete,0,0,0,0.5294117647058824
24,5,David Ross,7.25,0.1392928253077841,Athlete,0,0,0,0.5294117647058824
24,5,Erika Jayne,8.0,0.0141087170369833,Singer/Rapper,1,1,0,0.5294117647058824
24,5,Heather Morris,8.5,0.1205181845468092,Actor/Actress,0,0,0,0.5294117647058824
24,5,Nancy Kerrigan,9.0,0.1158361398947066,Athlete,0,0,1,0.5294117647058824
24,5,Nick Viall,8.5,0.115981503433705,TV Personality,0,0,0,0.5294117647058824
24,5,Normani,9.75,0.1175099791039612,Singer/Rapper,0,0,0,0.5294117647058824
24,5,Rashad Jennings,8.0,0.1214567007508945,Athlete,0,0,0,0.5294117647058824
24,5,Simone Biles,9.5,0.1182554032048245,Athlete,0,0,0,0.5294117647058824
24,6,Bonner Bolton,7.875,0.1487716358168757,Athlete,0,0,0,0.5307692307692308
24,6,David Ross,7.75,0.1559104251140106,Athlete,0,0,0,0.5307692307692308
24,6,Heather Morris,9.25,0.0136908294096397,Actor/Actress,0,1,0,0.5307692307692308
24,6,Nancy Kerrigan,8.375,0.1363701312456308,Athlete,0,0,0,0.5307692307692308
24,6,Nick Viall,7.625,0.1480057393742893,TV Personality,1,0,1,0.5307692307692308
24,6,Normani,9.0,0.1229708810746526,Singer/Rapper,0,0,0,0.5307692307692308
24,6,Rashad Jennings,8.75,0.1404174090469755,Athlete,0,0,0,0.5307692307692308
24,6,Simone Biles,8.625,0.1338629489179256,Athlete,0,0,0,0.5307692307692308
24,7,Bonner Bolton,7.75,0.180365713501034,Athlete,0,0,0,0.5142857142857142
24,7,David Ross,8.0,0.1760289124913579,Athlete,0,0,0,0.5142857142857142
24,7,Nancy Kerrigan,9.0,0.103016425906153,Athlete,0,0,0,0.5142857142857142
24,7,Nick Viall,8.5,0.0857534451859512,TV Personality,1,1,1,0.5142857142857142
24,7,Normani,10.5,0.145343729929976,Singer/Rapper,0,0,0,0.5142857142857142
24,7,Rashad Jennings,9.75,0.156314690843711,Athlete,0,0,0,0.5142857142857142
24,7,Simone Biles,9.75,0.1531770821418169,Athlete,0,0,0,0.5142857142857142
24,8,Bonner Bolton,7.25,0.0515656157171137,Athlete,1,1,1,0.5538461538461539
24,8,David Ross,8.125,0.2474256601437853,Athlete,0,0,0,0.5538461538461539
24,8,Normani,9.875,0.2293224533993758,Singer/Rapper,0,0,0,0.5538461538461539
24,8,Rashad Jennings,9.375,0.238809589983554,Athlete,0,0,0,0.5538461538461539
24,8,Simone Biles,9.0,0.232876680756171,Athlete,0,0,0,0.5538461538461539
24,9,David Ross,8.75,0.328077721860632,Athlete,0,0,0,0.49044585987261147
24,9,Normani,9.5,0.3123131102202616,Singer/Rapper,0,0,0,0.49044585987261147
24,9,Rashad Jennings,9.625,0.3022530599402186,Athlete,0,0,0,0.49044585987261147
24,9,Simone Biles,10.0,0.0573561079788868,Athlete,1,1,1,0.49044585987261147
25,2,Barbara Corcoran,5.666666666666667,0.0314187536438084,Entrepreneur,1,1,1,0.5466666666666666
25,2,Debbie Gibson,6.833333333333333,0.0615057201611678,Singer/Rapper,0,0,0,0.5466666666666666
25,2,Derek Fisher,6.333333333333333,0.0878786550847224,Athlete,0,0,0,0.5466666666666666
25,2,Drew Scott,6.833333333333333,0.0840075748663854,TV Personality,0,0,0,0.5466666666666666
25,2,Frankie Muniz,8.0,0.0786853921822346,Actor/Actress,0,0,0,0.5466666666666666
25,2,Jordan Fisher,8.0,0.0802012563442313,Actor/Actress,0,0,0,0.5466666666666666
25,2,Lindsey Stirling,7.5,0.0814641272298609,Musician,0,0,0,0.5466666666666666
25,2,Nick Lachey,6.333333333333333,0.0851913881917619,Singer/Rapper,0,0,0,0.5466666666666666
25,2,Nikki Bella,6.5,0.0854052009542113,Athlete,0,0,0,0.5466666666666666
25,2,Sasha Pieterse,7.5,0.0767437506018704,Actor/Actress,0,0,0,0.5466666666666666
25,2,Terrell Owens,6.5,0.0882205501873801,Athlete,0,0,0,0.5466666666666666
25,2,Vanessa Lachey,7.833333333333333,0.0776858846053547,TV Personality,0,0,0,0.5466666666666666
25,2,Victoria Arlen,7.333333333333333,0.0815917459470097,Athlete,0,0,0,0.5466666666666666
25,4,Derek Fisher,7.666666666666667,0.010020922297185,Athlete,1,1,1,0.5106382978723404
25,4,Drew Scott,8.0,0.0959365828426059,TV Personality,0,0,0,0.5106382978723404
25,4,Frankie Muniz,8.0,0.1018170323457662,Actor/Actress,0,0,0,0.5106382978723404
25,4,Jordan Fisher,9.666666666666666,0.0917171016208043,Actor/Actress,0,0,0,0.5106382978723404
25,4,Lindsey Stirling,8.666666666666666,0.0954815916087964,Musician,0,0,0,0.5106382978723404
25,4,Nick Lachey,7.333333333333333,0.1065919966759253,Singer/Rapper,0,0,0,0.5106382978723404
25,4,Nikki Bella,8.0,0.0935505399794747,Athlete,0,0,0,0.5106382978723404
25,4,Sasha Pieterse,8.0,0.1022787607574732,Actor/Actress,0,0,0,0.5106382978723404
25,4,Terrell Owens,8.0,0.103016515307256,Athlete,0,0,0,0.5106382978723404
25,4,Vanessa Lachey,8.0,0.1045517448798255,TV Personality,0,0,0,0.5106382978723404
25,4,Victoria Arlen,9.0,0.0950372116848868,Athlete,0,0,0,0.5106382978723404
25,5,Drew Scott,8.333333333333334,0.1146643439389793,TV Personality,0,0,0,0.5102040816326531
25,5,Frankie Muniz,9.666666666666666,0.1040697089064951,Actor/Actress,0,0,0,0.5102040816326531
25,5,Jordan Fisher,10.0,0.1063081664726323,Actor/Actress,0,0,0,0.5102040816326531
25,5,Lindsey Stirling,9.333333333333334,0.1033384786598241,Musician,0,0,0,0.5102040816326531
25,5,Nick Lachey,7.333333333333333,0.1249361261452183,Singer/Rapper,0,0,0,0.5102040816326531
25,5,Nikki Bella,9.0,0.1051177132495834,Athlete,0,0,0,0.5102040816326531
25,5,Sasha Pieterse,8.0,0.0131561725136819,Actor/Actress,1,1,0,0.5102040816326531
25,5,Terrell Owens,8.333333333333334,0.1034479465005799,Athlete,0,0,1,0.5102040816326531
25,5,Vanessa Lachey,8.0,0.1171017188096445,TV Personality,0,0,0,0.5102040816326531
25,5,Victoria Arlen,9.0,0.1078596248033608,Athlete,0,0,0,0.5102040816326531
25,6,Drew Scott,7.5,0.1295034616302222,TV Personality,0,0,0,0.5873015873015873
25,6,Frankie Muniz,7.75,0.1255848431907144,Actor/Actress,0,0,0,0.5873015873015873
25,6,Jordan Fisher,9.75,0.1234790253362451,Actor/Actress,0,0,0,0.5873015873015873
25,6,Lindsey Stirling,10.0,0.11621151638091,Musician,0,0,0,0.5873015873015873
25,6,Nick Lachey,6.5,0.0217543766158222,Singer/Rapper,1,1,1,0.5873015873015873
25,6,Nikki Bella,9.0,0.1199787386548335,Athlete,0,0,0,0.5873015873015873
25,6,Terrell Owens,9.25,0.1173861066150857,Athlete,0,0,0,0.5873015873015873
25,6,Vanessa Lachey,9.0,0.1215169273639284,TV Personality,0,0,0,0.5873015873015873
25,6,Victoria Arlen,7.75,0.1245850042122376,Athlete,0,0,0,0.5873015873015873
25,7,Drew Scott,9.5,0.1419298213979599,TV Personality,0,0,0,0.5294117647058824
25,7,Frankie Muniz,10.0,0.1272491405619666,Actor/Actress,0,0,0,0.5294117647058824
25,7,Jordan Fisher,9.0,0.1432778831567613,Actor/Actress,0,0,0,0.5294117647058824
25,7,Lindsey Stirling,8.5,0.1493032482083494,Musician,0,0,0,0.5294117647058824
25,7,Nikki Bella,8.0,0.0636772747329421,Athlete,1,1,1,0.5294117647058824
25,7,Terrell Owens,8.166666666666666,0.1491718203034151,Athlete,0,0,0,0.5294117647058824
25,7,Vanessa Lachey,9.0,0.0925937551322946,TV Personality,0,0,0,0.5294117647058824
25,7,Victoria Arlen,9.5,0.13279705650631,Athlete,0,0,0,0.5294117647058824
25,8,Drew Scott,7.833333333333333,0.2082073937609214,TV Personality,0,0,0,0.48484848484848486
25,8,Frankie Muniz,8.833333333333334,0.1918704163336881,Actor/Actress,0,0,0,0.48484848484848486
25,8,Jordan Fisher,10.0,0.1764412114935544,Actor/Actress,0,0,0,0.48484848484848486
25,8,Lindsey Stirling,9.0,0.1893609323955278,Musician,0,0,0,0.48484848484848486
25,8,Terrell Owens,8.5,0.0298638449842123,Athlete,1,1,0,0.48484848484848486
25,8,Victoria Arlen,8.0,0.2042562010320959,Athlete,0,0,1,0.48484848484848486
25,9,Drew Scott,8.0,0.2627913357834781,TV Personality,0,0,0,0.5044247787610618
25,9,Frankie Muniz,8.5,0.2437878340388998,Actor/Actress,0,0,0,0.5044247787610618
25,9,Jordan Fisher,9.666666666666666,0.2309378450352465,Actor/Actress,0,0,0,0.5044247787610618
25,9,Lindsey Stirling,9.5,0.2250607777287591,Musician,0,0,1,0.5044247787610618
25,9,Victoria Arlen,9.333333333333334,0.0374222074136162,Athlete,1,1,0,0.5044247787610618
25,10,Drew Scott,9.375,0.0662108710628933,TV Personality,1,1,1,0.5161290322580645
25,10,Frankie Muniz,9.722175,0.3202523879697929,Actor/Actress,0,0,0,0.5161290322580645
25,10,Jordan Fisher,10.0,0.3057650450002187,Actor/Actress,0,0,0,0.5161290322580645
25,10,Lindsey Stirling,10.0,0.3077716959670943,Musician,0,0,0,0.5161290322580645
26,1,Adam Rippon,8.0,0.1055440195147148,Athlete,0,0,0,0.5135135135135135
26,1,Arike Ogunbowale,6.666666666666667,0.1098543156681976,Athlete,0,0,0,0.5135135135135135
26,1,Chris Mazdzer,7.0,0.1094151933084564,Athlete,0,0,0,0.5135135135135135
26,1,Jamie Anderson,6.333333333333333,0.0690970794181309,Athlete,0,0,1,0.5135135135135135
26,1,Jennie Finch Daigle,7.0,0.1080613838072152,Athlete,0,0,0,0.5135135135135135
26,1,Johnny Damon,6.0,0.0645712468904692,Athlete,1,1,0,0.5135135135135135
26,1,Josh Norman,8.0,0.1038976326190489,Athlete,0,0,0,0.5135135135135135
26,1,Kareem Abdul-Jabbar,5.666666666666667,0.1212955884694242,Athlete,0,0,0,0.5135135135135135
26,1,Mirai Nagasu,7.666666666666667,0.1018125388952078,Athlete,0,0,0,0.5135135135135135
26,1,Tonya Harding,7.666666666666667,0.1064510014091341,Athlete,0,0,0,0.5135135135135135
26,2,Adam Rippon,9.25,0.1304658078628255,Athlete,0,0,0,0.5426356589147286
26,2,Arike Ogunbowale,8.75,0.1002771899332779,Athlete,0,0,1,0.5426356589147286
26,2,Chris Mazdzer,8.25,0.1437565530171446,Athlete,0,0,0,0.5426356589147286
26,2,Jennie Finch Daigle,7.875,0.1428801833326112,Athlete,0,0,0,0.5426356589147286
26,2,Josh Norman,7.875,0.148223170407268,Athlete,0,0,0,0.5426356589147286
26,2,Kareem Abdul-Jabbar,7.375,0.0587949897505335,Athlete,1,1,0,0.5426356589147286
26,2,Mirai Nagasu,9.25,0.1328881986226338,Athlete,0,0,0,0.5426356589147286
26,2,Tonya Harding,8.25,0.1427139070737053,Athlete,0,0,0,0.5426356589147286
26,3,Adam Rippon,10.25,0.1789995851182013,Athlete,0,0,0,0.532258064516129
26,3,Chris Mazdzer,8.25,0.1472425044988272,Athlete,0,0,1,0.532258064516129
26,3,Jennie Finch Daigle,7.25,0.1407777787150344,Athlete,1,1,0,0.532258064516129
26,3,Josh Norman,9.5,0.1879807920487893,Athlete,0,0,0,0.532258064516129
26,3,Mirai Nagasu,8.75,0.1498952917542436,Athlete,0,0,0,0.532258064516129
26,3,Tonya Harding,8.75,0.1951040478649034,Athlete,0,0,0,0.532258064516129
27,1,Alexis Ren,7.333333333333333,0.0760790019396422,Social Media Personality,0,0,0,0.5333333333333333
27,1,Bobby Bones,6.666666666666667,0.0780039103547614,Radio Personality,0,0,0,0.5333333333333333
27,1,Danelle Umstead,6.0,0.0862195805027997,Athlete,0,0,0,0.5333333333333333
27,1,DeMarcus Ware,7.666666666666667,0.0789854301126058,Athlete,0,0,0,0.5333333333333333
27,1,Evanna Lynch,6.0,0.0811507374614357,Actor/Actress,0,0,0,0.5333333333333333
27,1,Joe Amabile,4.666666666666667,0.0947866368673319,TV Personality,0,0,0,0.5333333333333333
27,1,John Schneider,6.0,0.0860407703969452,Actor/Actress,0,0,0,0.5333333333333333
27,1,Juan Pablo Di Pace,7.333333333333333,0.0797768370945641,Actor/Actress,0,0,0,0.5333333333333333
27,1,Mary Lou Retton,6.666666666666667,0.0820761774453082,Athlete,0,0,0,0.5333333333333333
27,1,Milo Manheim,6.666666666666667,0.0820412050085965,Actor/Actress,0,0,0,0.5333333333333333
27,1,Nancy McKeon,6.5,0.0849516941893652,Actor/Actress,0,0,0,0.5333333333333333
27,1,Nikki Glaser,5.833333333333333,0.0093262000451372,Comedian,1,1,1,0.5333333333333333
27,1,Tinashe,7.666666666666667,0.0805618185815062,Singer/Rapper,0,0,0,0.5333333333333333
27,2,Alexis Ren,8.166666666666666,0.0840559113805627,Social Media Personality,0,0,0,0.5256410256410257
27,2,Bobby Bones,6.5,0.0887473539938189,Radio Personality,0,0,0,0.5256410256410257
27,2,Danelle Umstead,6.166666666666667,0.0125681806813913,Athlete,1,1,0,0.5256410256410257
27,2,DeMarcus Ware,7.833333333333333,0.0923054523159011,Athlete,0,0,0,0.5256410256410257
27,2,Evanna Lynch,8.0,0.0873946823025775,Actor/Actress,0,0,0,0.5256410256410257
27,2,Joe Amabile,5.833333333333333,0.1032587077531107,TV Personality,0,0,0,0.5256410256410257
27,2,John Schneider,7.166666666666667,0.0924884041794675,Actor/Actress,0,0,0,0.5256410256410257
27,2,Juan Pablo Di Pace,8.666666666666666,0.0875915523547717,Actor/Actress,0,0,0,0.5256410256410257
27,2,Mary Lou Retton,7.666666666666667,0.0892794987877368,Athlete,0,0,0,0.5256410256410257
27,2,Milo Manheim,8.666666666666666,0.0887591573334101,Actor/Actress,0,0,0,0.5256410256410257
27,2,Nancy McKeon,6.833333333333333,0.0874700215977809,Actor/Actress,0,0,1,0.5256410256410257
27,2,Tinashe,8.666666666666666,0.0860810773194702,Singer/Rapper,0,0,0,0.5256410256410257
27,3,Alexis Ren,8.666666666666666,0.0913248653903958,Social Media Personality,0,0,0,0.5416666666666666
27,3,Bobby Bones,7.666666666666667,0.108168019154763,Radio Personality,0,0,0,0.5416666666666666
27,3,DeMarcus Ware,8.666666666666666,0.0954037352055018,Athlete,0,0,0,0.5416666666666666
27,3,Evanna Lynch,9.0,0.0891891990099774,Actor/Actress,0,0,0,0.5416666666666666
27,3,Joe Amabile,6.0,0.1139232628384457,TV Personality,0,0,0,0.5416666666666666
27,3,John Schneider,7.0,0.1099000112361689,Actor/Actress,0,0,0,0.5416666666666666
27,3,Juan Pablo Di Pace,10.0,0.0964182813607813,Actor/Actress,0,0,0,0.5416666666666666
27,3,Mary Lou Retton,8.0,0.09599783534704,Athlete,0,0,0,0.5416666666666666
27,3,Milo Manheim,9.0,0.093313299098602,Actor/Actress,0,0,0,0.5416666666666666
27,3,Nancy McKeon,7.333333333333333,0.01160084754564,Actor/Actress,1,1,1,0.5416666666666666
27,3,Tinashe,9.0,0.0947606438126836,Singer/Rapper,0,0,0,0.5416666666666666
27,4,Alexis Ren,8.333333333333334,0.0996434518390769,Social Media Personality,0,0,0,0.5416666666666666
27,4,Bobby Bones,6.666666666666667,0.1301312674237589,Radio Personality,0,0,0,0.5416666666666666
27,4,DeMarcus Ware,7.333333333333333,0.1032807212096689,Athlete,1,0,0,0.5416666666666666
27,4,Evanna Lynch,8.0,0.1041325681541465,Actor/Actress,0,0,0,0.5416666666666666
