season,week,celebrity_name,results,placement,celebrity_industry,ballroom_partner,celebrity_age_during_season,score,elim_week,is_withdrew,industry_encoded,judge_score_share,weekly_rank,gender,est_fan_vote,certainty
22,4,Jodie Sweetin,Eliminated Week 8,6,Actor/Actress,Keo Motsepe,34,6.75,8,0,2,0.08463949843260188,9.0,,0.12089094643234183,0.5659859838737064
22,4,Kim Fields,Eliminated Week 7,8,Actor/Actress,Sasha Farber,46,8.0,7,0,2,0.10031347962382445,6.0,,0.10967926199735423,0.5701135548017028
22,4,Marla Maples,Eliminated Week 4,10,TV Personality,Tony Dovolani,52,7.0,4,0,3,0.0877742946708464,8.0,,0.014959437562290148,0.901586752694567
22,4,Mischa Barton,Eliminated Week 3,11,Actor/Actress,Artem Chigvintsev,30,,3,0,2,,,,,
22,4,Nyle DiMarco,1st Place,1,Model,Peta Murgatroyd,26,8.5,99,0,2,0.10658307210031348,5.0,,0.10138683436525353,0.5671440110320904
22,4,Paige VanZant,2nd Place,2,Athlete,Mark Ballas,22,9.0,99,0,1,0.11285266457680251,1.0,,0.10123562789920944,0.5658070422834041
22,4,Von Miller,Eliminated Week 7,7,Athlete,Witney Carson,27,8.0,7,0,1,0.10031347962382445,6.0,,0.10840079599656478,0.5341593694454069
22,4,Wanya Morris,Eliminated Week 9,4,Singer/Rapper,Lindsay Arnold,42,8.75,9,0,2,0.109717868338558,3.0,,0.10934877359175217,0.5190338285423031
22,5,Antonio Brown,Eliminated Week 9,5,Athlete,Sharna Burgess,27,6.5,9,0,1,0.09420289855072464,9.0,,,
22,5,Doug Flutie,Eliminated Week 6,9,Athlete,Karina Smirnoff,53,7.0,6,0,1,0.10144927536231885,7.0,,,
22,5,Geraldo Rivera,Eliminated Week 2,12,Journalist,Edyta Sliwinska,72,,2,0,4,,,,,
22,5,Ginger Zee,3rd Place,3,News Anchor,Valentin Chmerkovskiy,35,8.0,99,0,3,0.11594202898550725,3.0,,,
22,5,Jodie Sweetin,Eliminated Week 8,6,Actor/Actress,Keo Motsepe,34,8.75,8,0,2,0.12681159420289856,2.0,,,
22,5,Kim Fields,Eliminated Week 7,8,Actor/Actress,Sasha Farber,46,7.0,7,0,2,0.10144927536231885,7.0,,,
22,5,Marla Maples,Eliminated Week 4,10,TV Personality,Tony Dovolani,52,,4,0,3,,,,,
22,5,Mischa Barton,Eliminated Week 3,11,Actor/Actress,Artem Chigvintsev,30,,3,0,2,,,,,
22,5,Nyle DiMarco,1st Place,1,Model,Peta Murgatroyd,26,9.25,99,0,2,0.13405797101449277,1.0,,,
22,5,Paige VanZant,2nd Place,2,Athlete,Mark Ballas,22,7.75,99,0,1,0.11231884057971014,4.0,,,
22,5,Von Miller,Eliminated Week 7,7,Athlete,Witney Carson,27,7.25,7,0,1,0.10507246376811594,6.0,,,
22,5,Wanya Morris,Eliminated Week 9,4,Singer/Rapper,Lindsay Arnold,42,7.5,9,0,2,0.10869565217391304,5.0,,,
22,6,Antonio Brown,Eliminated Week 9,5,Athlete,Sharna Burgess,27,9.0,9,0,1,0.11894273127753303,3.0,,0.11797929418823858,0.5245181639279022
22,6,Doug Flutie,Eliminated Week 6,9,Athlete,Karina Smirnoff,53,7.0,6,0,1,0.09251101321585903,9.0,,0.01848148881861108,0.8864482078798843
22,6,Geraldo Rivera,Eliminated Week 2,12,Journalist,Edyta Sliwinska,72,,2,0,4,,,,,
22,6,Ginger Zee,3rd Place,3,News Anchor,Valentin Chmerkovskiy,35,8.0,99,0,3,0.10572687224669602,6.0,,0.1241932913221223,0.5516216466540343
22,6,Jodie Sweetin,Eliminated Week 8,6,Actor/Actress,Keo Motsepe,34,8.333333333333334,8,0,2,0.11013215859030837,4.0,,0.12547455864259743,0.5268462980966591
22,6,Kim Fields,Eliminated Week 7,8,Actor/Actress,Sasha Farber,46,8.0,7,0,2,0.10572687224669602,6.0,,0.12172382731780178,0.5530764520352897
22,6,Marla Maples,Eliminated Week 4,10,TV Personality,Tony Dovolani,52,,4,0,3,,,,,
22,6,Mischa Barton,Eliminated Week 3,11,Actor/Actress,Artem Chigvintsev,30,,3,0,2,,,,,
22,6,Nyle DiMarco,1st Place,1,Model,Peta Murgatroyd,26,8.333333333333334,99,0,2,0.11013215859030837,4.0,,0.1246399731691801,0.5273058028845783
22,6,Paige VanZant,2nd Place,2,Athlete,Mark Ballas,22,9.333333333333334,99,0,1,0.12334801762114538,2.0,,0.11404973452468853,0.5334166456342219
22,6,Von Miller,Eliminated Week 7,7,Athlete,Witney Carson,27,8.0,7,0,1,0.10572687224669602,6.0,,0.13097095003810427,0.5311706698151841
22,6,Wanya Morris,Eliminated Week 9,4,Singer/Rapper,Lindsay Arnold,42,9.666666666666666,9,0,2,0.1277533039647577,1.0,,0.12248688197865559,0.5230856985450476
22,7,Antonio Brown,Eliminated Week 9,5,Athlete,Sharna Burgess,27,8.666666666666666,9,0,1,0.12149532710280374,5.0,,0.14628339132227502,0.5526857077203666
22,7,Doug Flutie,Eliminated Week 6,9,Athlete,Karina Smirnoff,53,,6,0,1,,,,,
22,7,Geraldo Rivera,Eliminated Week 2,12,Journalist,Edyta Sliwinska,72,,2,0,4,,,,,
22,7,Ginger Zee,3rd Place,3,News Anchor,Valentin Chmerkovskiy,35,9.166666666666666,99,0,3,0.12850467289719625,2.0,,0.13621702452268403,0.5374593852244496
22,7,Jodie Sweetin,Eliminated Week 8,6,Actor/Actress,Keo Motsepe,34,8.5,8,0,2,0.11915887850467291,8.0,,0.1474504142898348,0.5575671889065001
22,7,Kim Fields,Eliminated Week 7,8,Actor/Actress,Sasha Farber,46,8.666666666666666,7,0,2,0.12149532710280374,5.0,,0.07980601193136053,0.45444734003451137
22,7,Marla Maples,Eliminated Week 4,10,TV Personality,Tony Dovolani,52,,4,0,3,,,,,
22,7,Mischa Barton,Eliminated Week 3,11,Actor/Actress,Artem Chigvintsev,30,,3,0,2,,,,,
22,7,Nyle DiMarco,1st Place,1,Model,Peta Murgatroyd,26,9.333333333333334,99,0,2,0.13084112149532712,1.0,,0.13723036225074373,0.5299737008670268
22,7,Paige VanZant,2nd Place,2,Athlete,Mark Ballas,22,9.166666666666666,99,0,1,0.12850467289719625,2.0,,0.13688136054821298,0.5390126685557837
22,7,Von Miller,Eliminated Week 7,7,Athlete,Witney Carson,27,8.666666666666666,7,0,1,0.12149532710280374,5.0,,0.07658768820506683,0.459083973472884
22,7,Wanya Morris,Eliminated Week 9,4,Singer/Rapper,Lindsay Arnold,42,9.166666666666666,9,0,2,0.12850467289719625,2.0,,0.13954374692982238,0.5338364107176616
22,8,Antonio Brown,Eliminated Week 9,5,Athlete,Sharna Burgess,27,9.0,9,0,1,0.15976331360946744,5.0,,0.205758747424457,0.5679355046604851
22,8,Doug Flutie,Eliminated Week 6,9,Athlete,Karina Smirnoff,53,,6,0,1,,,,,
22,8,Geraldo Rivera,Eliminated Week 2,12,Journalist,Edyta Sliwinska,72,,2,0,4,,,,,
22,8,Ginger Zee,3rd Place,3,News Anchor,Valentin Chmerkovskiy,35,10.0,99,0,3,0.17751479289940827,1.0,,0.18537406392586628,0.5284517652742783
22,8,Jodie Sweetin,Eliminated Week 8,6,Actor/Actress,Keo Motsepe,34,10.0,8,0,2,0.17751479289940827,1.0,,0.025493497562644775,0.8314635556619997
22,8,Kim Fields,Eliminated Week 7,8,Actor/Actress,Sasha Farber,46,,7,0,2,,,,,
22,8,Marla Maples,Eliminated Week 4,10,TV Personality,Tony Dovolani,52,,4,0,3,,,,,
22,8,Mischa Barton,Eliminated Week 3,11,Actor/Actress,Artem Chigvintsev,30,,3,0,2,,,,,
22,8,Nyle DiMarco,1st Place,1,Model,Peta Murgatroyd,26,9.666666666666666,99,0,2,0.17159763313609466,3.0,,0.18843255453306054,0.5497832411637642
22,8,Paige VanZant,2nd Place,2,Athlete,Mark Ballas,22,9.333333333333334,99,0,1,0.16568047337278108,4.0,,0.19918318134414886,0.5585658315522732
22,8,Von Miller,Eliminated Week 7,7,Athlete,Witney Carson,27,,7,0,1,,,,,
22,8,Wanya Morris,Eliminated Week 9,4,Singer/Rapper,Lindsay Arnold,42,8.333333333333334,9,0,2,0.14792899408284024,6.0,,0.19575795520982234,0.5884042943653447
22,9,Antonio Brown,Eliminated Week 9,5,Athlete,Sharna Burgess,27,9.166666666666666,9,0,1,0.19163763066202089,5.0,,0.12717271909187355,0.3469025667714365
22,9,Doug Flutie,Eliminated Week 6,9,Athlete,Karina Smirnoff,53,,6,0,1,,,,,
22,9,Geraldo Rivera,Eliminated Week 2,12,Journalist,Edyta Sliwinska,72,,2,0,4,,,,,
22,9,Ginger Zee,3rd Place,3,News Anchor,Valentin Chmerkovskiy,35,9.333333333333334,99,0,3,0.1951219512195122,4.0,,0.23855758999396456,0.5504369431090601
22,9,Jodie Sweetin,Eliminated Week 8,6,Actor/Actress,Keo Motsepe,34,,8,0,2,,,,,
22,9,Kim Fields,Eliminated Week 7,8,Actor/Actress,Sasha Farber,46,,7,0,2,,,,,
22,9,Marla Maples,Eliminated Week 4,10,TV Personality,Tony Dovolani,52,,4,0,3,,,,,
22,9,Mischa Barton,Eliminated Week 3,11,Actor/Actress,Artem Chigvintsev,30,,3,0,2,,,,,
22,9,Nyle DiMarco,1st Place,1,Model,Peta Murgatroyd,26,9.5,99,0,2,0.19860627177700346,3.0,,0.2414117718156655,0.532351252403949
22,9,Paige VanZant,2nd Place,2,Athlete,Mark Ballas,22,9.833333333333334,99,0,1,0.20557491289198607,2.0,,0.23124487271756197,0.5275214127909522
22,9,Von Miller,Eliminated Week 7,7,Athlete,Witney Carson,27,,7,0,1,,,,,
22,9,Wanya Morris,Eliminated Week 9,4,Singer/Rapper,Lindsay Arnold,42,10.0,9,0,2,0.20905923344947736,1.0,,0.1616130463809347,0.3560035300914489
22,10,Antonio Brown,Eliminated Week 9,5,Athlete,Sharna Burgess,27,,9,0,1,,,,,
22,10,Doug Flutie,Eliminated Week 6,9,Athlete,Karina Smirnoff,53,,6,0,1,,,,,
22,10,Geraldo Rivera,Eliminated Week 2,12,Journalist,Edyta Sliwinska,72,,2,0,4,,,,,
22,10,Ginger Zee,3rd Place,3,News Anchor,Valentin Chmerkovskiy,35,9.4444,99,0,3,0.32567046285270274,3.0,,,
22,10,Jodie Sweetin,Eliminated Week 8,6,Actor/Actress,Keo Motsepe,34,,8,0,2,,,,,
22,10,Kim Fields,Eliminated Week 7,8,Actor/Actress,Sasha Farber,46,,7,0,2,,,,,
22,10,Marla Maples,Eliminated Week 4,10,TV Personality,Tony Dovolani,52,,4,0,3,,,,,
22,10,Mischa Barton,Eliminated Week 3,11,Actor/Actress,Artem Chigvintsev,30,,3,0,2,,,,,
22,10,Nyle DiMarco,1st Place,1,Model,Peta Murgatroyd,26,9.6666,99,0,2,0.3333325670462853,2.0,,,
22,10,Paige VanZant,2nd Place,2,Athlete,Mark Ballas,22,9.888866666666667,99,0,1,0.34099697010101193,1.0,,,
22,10,Von Miller,Eliminated Week 7,7,Athlete,Witney Carson,27,,7,0,1,,,,,
22,10,Wanya Morris,Eliminated Week 9,4,Singer/Rapper,Lindsay Arnold,42,,9,0,2,,,,,
22,11,Antonio Brown,Eliminated Week 9,5,Athlete,Sharna Burgess,27,,9,0,1,,,,,
22,11,Doug Flutie,Eliminated Week 6,9,Athlete,Karina Smirnoff,53,,6,0,1,,,,,
22,11,Geraldo Rivera,Eliminated Week 2,12,Journalist,Edyta Sliwinska,72,,2,0,4,,,,,
22,11,Ginger Zee,3rd Place,3,News Anchor,Valentin Chmerkovskiy,35,,99,0,3,,,,,
22,11,Jodie Sweetin,Eliminated Week 8,6,Actor/Actress,Keo Motsepe,34,,8,0,2,,,,,
22,11,Kim Fields,Eliminated Week 7,8,Actor/Actress,Sasha Farber,46,,7,0,2,,,,,
22,11,Marla Maples,Eliminated Week 4,10,TV Personality,Tony Dovolani,52,,4,0,3,,,,,
22,11,Mischa Barton,Eliminated Week 3,11,Actor/Actress,Artem Chigvintsev,30,,3,0,2,,,,,
22,11,Nyle DiMarco,1st Place,1,Model,Peta Murgatroyd,26,,99,0,2,,,,,
22,11,Paige VanZant,2nd Place,2,Athlete,Mark Ballas,22,,99,0,1,,,,,
22,11,Von Miller,Eliminated Week 7,7,Athlete,Witney Carson,27,,7,0,1,,,,,
22,11,Wanya Morris,Eliminated Week 9,4,Singer/Rapper,Lindsay Arnold,42,,9,0,2,,,,,
23,1,Amber Rose,Eliminated Week 6,9,Model,Maksim Chmerkoskiy,32,6.0,6,0,2,0.07272727272727272,9.0,,,
23,1,Babyface,Eliminated Week 4,11,Singer/Rapper,Allison Holker,57,6.5,4,0,2,0.07878787878787878,5.0,,,
23,1,Calvin Johnson Jr.,3rd Place,3,Athlete,Lindsay Arnold,30,6.5,99,0,1,0.07878787878787878,5.0,,,
23,1,Jake T. Austin,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,21,5.5,2,0,2,0.06666666666666667,11.0,,,
23,1,James Hinchcliffe,2nd Place,2,Racing Driver,Sharna Burgess,29,7.75,99,0,1,0.09393939393939393,1.0,,,
23,1,Jana Kramer,Eliminated Week 11,4,Singer/Rapper,Gleb Savchenko,32,6.75,11,0,2,0.08181818181818182,3.0,,,
23,1,Laurie Hernandez,1st Place,1,Athlete,Valentin Chmerkovskiy,16,7.75,99,0,1,0.09393939393939393,1.0,,,
23,1,Marilu Henner,Eliminated Week 9,6,Actor/Actress,Derek Hough,64,6.75,9,0,2,0.08181818181818182,3.0,,,
23,1,Maureen McCormick,Eliminated Week 7,8,Actor/Actress,Artem Chigvintsev,60,5.5,7,0,2,0.06666666666666667,11.0,,,
23,1,Rick Perry,Eliminated Week 3,12,Politician,Emma Slater,66,5.0,3,0,4,0.06060606060606061,13.0,,,
23,1,Ryan Lochte,Eliminated Week 8,7,Athlete,Cheryl Burke,32,6.0,8,0,1,0.07272727272727272,9.0,,,
23,1,Terra Jole,Eliminated Week 10,5,TV Personality,Sasha Farber,36,6.25,10,0,3,0.07575757575757576,7.0,,,
23,1,Vanilla Ice,Eliminated Week 4,10,Singer/Rapper,Witney Carson,48,6.25,4,0,2,0.07575757575757576,7.0,,,
23,2,Amber Rose,Eliminated Week 6,9,Model,Maksim Chmerkoskiy,32,6.0,6,0,2,0.06818181818181818,10.0,,0.08914719268125969,0.6101152023397631
23,2,Babyface,Eliminated Week 4,11,Singer/Rapper,Allison Holker,57,7.5,4,0,2,0.08522727272727272,3.0,,0.08066985864985034,0.5914571829969727
23,2,Calvin Johnson Jr.,3rd Place,3,Athlete,Lindsay Arnold,30,7.0,99,0,1,0.07954545454545454,6.0,,0.08132851098876329,0.5861053516874777
23,2,Jake T. Austin,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,21,6.0,2,0,2,0.06818181818181818,10.0,,0.008849462705569671,0.9369923416714249
23,2,James Hinchcliffe,2nd Place,2,Racing Driver,Sharna Burgess,29,7.25,99,0,1,0.08238636363636363,4.0,,0.08014427877274603,0.6106705296986656
23,2,Jana Kramer,Eliminated Week 11,4,Singer/Rapper,Gleb Savchenko,32,7.25,11,0,2,0.08238636363636363,4.0,,0.08169768286150302,0.6240230930707492
23,2,Laurie Hernandez,1st Place,1,Athlete,Valentin Chmerkovskiy,16,8.0,99,0,1,0.09090909090909091,1.0,,0.07682331721749631,0.602439721453876
23,2,Marilu Henner,Eliminated Week 9,6,Actor/Actress,Derek Hough,64,6.75,9,0,2,0.07670454545454546,7.0,,0.0828132075842605,0.61182792253473
23,2,Maureen McCormick,Eliminated Week 7,8,Actor/Actress,Artem Chigvintsev,60,6.5,7,0,2,0.07386363636363637,8.0,,0.07775525208952985,0.6180899430373896
23,2,Rick Perry,Eliminated Week 3,12,Politician,Emma Slater,66,5.5,3,0,4,0.0625,13.0,,0.09235510900415504,0.6461603881712896
23,2,Ryan Lochte,Eliminated Week 8,7,Athlete,Cheryl Burke,32,6.0,8,0,1,0.06818181818181818,10.0,,0.08079506817717384,0.6234143343796121
23,2,Terra Jole,Eliminated Week 10,5,TV Personality,Sasha Farber,36,7.75,10,0,3,0.08806818181818182,2.0,,0.08094796008066918,0.5976330715382572
23,2,Vanilla Ice,Eliminated Week 4,10,Singer/Rapper,Witney Carson,48,6.5,4,0,2,0.07386363636363637,8.0,,0.08667309918702332,0.6195761437717744
23,3,Amber Rose,Eliminated Week 6,9,Model,Maksim Chmerkoskiy,32,6.25,6,0,2,0.07692307692307693,8.0,,0.08881118775206377,0.5897690518864143
23,3,Babyface,Eliminated Week 4,11,Singer/Rapper,Allison Holker,57,6.25,4,0,2,0.07692307692307693,8.0,,0.09562446460956268,0.5728182057353902
23,3,Calvin Johnson Jr.,3rd Place,3,Athlete,Lindsay Arnold,30,8.0,99,0,1,0.09846153846153846,1.0,,0.08698768111087175,0.5562377579052005
23,3,Jake T. Austin,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,21,,2,0,2,,,,,
23,3,James Hinchcliffe,2nd Place,2,Racing Driver,Sharna Burgess,29,7.25,99,0,1,0.08923076923076922,4.0,,0.08510443135389781,0.5926870027826774
23,3,Jana Kramer,Eliminated Week 11,4,Singer/Rapper,Gleb Savchenko,32,6.5,11,0,2,0.08,7.0,,0.08788885679056624,0.5594599779653592
23,3,Laurie Hernandez,1st Place,1,Athlete,Valentin Chmerkovskiy,16,7.75,99,0,1,0.09538461538461539,2.0,,0.08731783198440922,0.5899117822302199
23,3,Marilu Henner,Eliminated Week 9,6,Actor/Actress,Derek Hough,64,7.0,9,0,2,0.08615384615384615,5.0,,0.09057658812571044,0.5750337942468688
23,3,Maureen McCormick,Eliminated Week 7,8,Actor/Actress,Artem Chigvintsev,60,7.0,7,0,2,0.08615384615384615,5.0,,0.09149733360964969,0.5825281070616868
23,3,Rick Perry,Eliminated Week 3,12,Politician,Emma Slater,66,5.75,3,0,4,0.07076923076923076,11.0,,0.010879937283228175,0.9250217572921898
23,3,Ryan Lochte,Eliminated Week 8,7,Athlete,Cheryl Burke,32,6.25,8,0,1,0.07692307692307693,8.0,,0.09519213882013822,0.5974407809612127
23,3,Terra Jole,Eliminated Week 10,5,TV Personality,Sasha Farber,36,7.5,10,0,3,0.09230769230769231,3.0,,0.0863734230658795,0.5964675620824349
23,3,Vanilla Ice,Eliminated Week 4,10,Singer/Rapper,Witney Carson,48,5.75,4,0,2,0.07076923076923076,11.0,,0.09374612549402261,0.5908720217796533
23,4,Amber Rose,Eliminated Week 6,9,Model,Maksim Chmerkoskiy,32,8.0,6,0,2,0.09195402298850575,4.0,,0.10042088238219787,0.5611133488007711
23,4,Babyface,Eliminated Week 4,11,Singer/Rapper,Allison Holker,57,6.0,4,0,2,0.06896551724137931,11.0,,0.040181892132053094,0.579394037343837
23,4,Calvin Johnson Jr.,3rd Place,3,Athlete,Lindsay Arnold,30,7.666666666666667,99,0,1,0.08812260536398468,6.0,,0.09841530601749746,0.5793773269916238
23,4,Jake T. Austin,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,21,,2,0,2,,,,,
23,4,James Hinchcliffe,2nd Place,2,Racing Driver,Sharna Burgess,29,9.333333333333334,99,0,1,0.10727969348659004,2.0,,0.09589821488011177,0.5509881952616658
23,4,Jana Kramer,Eliminated Week 11,4,Singer/Rapper,Gleb Savchenko,32,7.666666666666667,11,0,2,0.08812260536398468,6.0,,0.09959167289155829,0.5691177613047202
23,4,Laurie Hernandez,1st Place,1,Athlete,Valentin Chmerkovskiy,16,10.0,99,0,1,0.11494252873563218,1.0,,0.0951097301173814,0.5634321319444526
23,4,Marilu Henner,Eliminated Week 9,6,Actor/Actress,Derek Hough,64,7.0,9,0,2,0.08045977011494253,10.0,,0.10172729493877075,0.5768079672848172
23,4,Maureen McCormick,Eliminated Week 7,8,Actor/Actress,Artem Chigvintsev,60,8.0,7,0,2,0.09195402298850575,4.0,,0.09737651910563161,0.5724148440771311
23,4,Rick Perry,Eliminated Week 3,12,Politician,Emma Slater,66,,3,0,4,,,,,
23,4,Ryan Lochte,Eliminated Week 8,7,Athlete,Cheryl Burke,32,7.333333333333333,8,0,1,0.0842911877394636,9.0,,0.09932652287437382,0.5708088065869146
23,4,Terra Jole,Eliminated Week 10,5,TV Personality,Sasha Farber,36,8.333333333333334,10,0,3,0.09578544061302682,3.0,,0.09349572186297227,0.5858280614168352
23,4,Vanilla Ice,Eliminated Week 4,10,Singer/Rapper,Witney Carson,48,7.666666666666667,4,0,2,0.08812260536398468,6.0,,0.07845624279745152,0.5215730109112828
23,5,Amber Rose,Eliminated Week 6,9,Model,Maksim Chmerkoskiy,32,8.0,6,0,2,0.10434782608695652,6.0,,,
23,5,Babyface,Eliminated Week 4,11,Singer/Rapper,Allison Holker,57,,4,0,2,,,,,
23,5,Calvin Johnson Jr.,3rd Place,3,Athlete,Lindsay Arnold,30,8.0,99,0,1,0.10434782608695652,6.0,,,
23,5,Jake T. Austin,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,21,,2,0,2,,,,,
23,5,James Hinchcliffe,2nd Place,2,Racing Driver,Sharna Burgess,29,9.666666666666666,99,0,1,0.12608695652173912,1.0,,,
23,5,Jana Kramer,Eliminated Week 11,4,Singer/Rapper,Gleb Savchenko,32,8.666666666666666,11,0,2,0.11304347826086955,4.0,,,
23,5,Laurie Hernandez,1st Place,1,Athlete,Valentin Chmerkovskiy,16,8.333333333333334,99,0,1,0.10869565217391304,5.0,,,
23,5,Marilu Henner,Eliminated Week 9,6,Actor/Actress,Derek Hough,64,9.0,9,0,2,0.11739130434782608,2.0,,,
23,5,Maureen McCormick,Eliminated Week 7,8,Actor/Actress,Artem Chigvintsev,60,8.0,7,0,2,0.10434782608695652,6.0,,,
23,5,Rick Perry,Eliminated Week 3,12,Politician,Emma Slater,66,,3,0,4,,,,,
23,5,Ryan Lochte,Eliminated Week 8,7,Athlete,Cheryl Burke,32,8.0,8,0,1,0.10434782608695652,6.0,,,
23,5,Terra Jole,Eliminated Week 10,5,TV Personality,Sasha Farber,36,9.0,10,0,3,0.11739130434782608,2.0,,,
23,5,Vanilla Ice,Eliminated Week 4,10,Singer/Rapper,Witney Carson,48,,4,0,2,,,,,
23,6,Amber Rose,Eliminated Week 6,9,Model,Maksim Chmerkoskiy,32,7.0,6,0,2,0.09180327868852459,9.0,,0.018972251108480342,0.877796215580492
23,6,Babyface,Eliminated Week 4,11,Singer/Rapper,Allison Holker,57,,4,0,2,,,,,
23,6,Calvin Johnson Jr.,3rd Place,3,Athlete,Lindsay Arnold,30,9.25,99,0,1,0.12131147540983607,3.0,,0.12102903881580848,0.5356112046587866
23,6,Jake T. Austin,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,21,,2,0,2,,,,,
23,6,James Hinchcliffe,2nd Place,2,Racing Driver,Sharna Burgess,29,9.5,99,0,1,0.12459016393442623,2.0,,0.11837892372184403,0.543288585560707
23,6,Jana Kramer,Eliminated Week 11,4,Singer/Rapper,Gleb Savchenko,32,10.0,11,0,2,0.13114754098360656,1.0,,0.11555437879963948,0.5313809556555031
23,6,Laurie Hernandez,1st Place,1,Athlete,Valentin Chmerkovskiy,16,9.25,99,0,1,0.12131147540983607,3.0,,0.11726584088008045,0.5094614717234538
23,6,Marilu Henner,Eliminated Week 9,6,Actor/Actress,Derek Hough,64,8.5,9,0,2,0.11147540983606558,5.0,,0.12124279244982994,0.5317138453889763
23,6,Maureen McCormick,Eliminated Week 7,8,Actor/Actress,Artem Chigvintsev,60,7.75,7,0,2,0.10163934426229508,6.0,,0.12936493439114993,0.5564220250066696
23,6,Rick Perry,Eliminated Week 3,12,Politician,Emma Slater,66,,3,0,4,,,,,
23,6,Ryan Lochte,Eliminated Week 8,7,Athlete,Cheryl Burke,32,7.5,8,0,1,0.09836065573770492,7.0,,0.13214334044275466,0.5500447708467813
23,6,Terra Jole,Eliminated Week 10,5,TV Personality,Sasha Farber,36,7.5,10,0,3,0.09836065573770492,7.0,,0.12604849939041235,0.5674278344456529
23,6,Vanilla Ice,Eliminated Week 4,10,Singer/Rapper,Witney Carson,48,,4,0,2,,,,,
23,7,Amber Rose,Eliminated Week 6,9,Model,Maksim Chmerkoskiy,32,,6,0,2,,,,,
23,7,Babyface,Eliminated Week 4,11,Singer/Rapper,Allison Holker,57,,4,0,2,,,,,
23,7,Calvin Johnson Jr.,3rd Place,3,Athlete,Lindsay Arnold,30,9.25,99,0,1,0.13430127041742287,1.0,,0.13137068067895358,0.5021820740045928
23,7,Jake T. Austin,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,21,,2,0,2,,,,,
23,7,James Hinchcliffe,2nd Place,2,Racing Driver,Sharna Burgess,29,9.25,99,0,1,0.13430127041742287,1.0,,0.1345808323214299,0.5192783971179815
23,7,Jana Kramer,Eliminated Week 11,4,Singer/Rapper,Gleb Savchenko,32,8.625,11,0,2,0.12522686025408347,3.0,,0.14036940104222656,0.5517400923117697
23,7,Laurie Hernandez,1st Place,1,Athlete,Valentin Chmerkovskiy,16,8.625,99,0,1,0.12522686025408347,3.0,,0.14485798044992632,0.5606203552847171
23,7,Marilu Henner,Eliminated Week 9,6,Actor/Actress,Derek Hough,64,8.0,9,0,2,0.1161524500907441,8.0,,0.15163129619002258,0.5429701502375575
23,7,Maureen McCormick,Eliminated Week 7,8,Actor/Actress,Artem Chigvintsev,60,8.25,7,0,2,0.11978221415607986,6.0,,0.017649524972170674,0.8814131898873445
23,7,Rick Perry,Eliminated Week 3,12,Politician,Emma Slater,66,,3,0,4,,,,,
23,7,Ryan Lochte,Eliminated Week 8,7,Athlete,Cheryl Burke,32,8.25,8,0,1,0.11978221415607986,6.0,,0.14769188621000034,0.5564192863688778
23,7,Terra Jole,Eliminated Week 10,5,TV Personality,Sasha Farber,36,8.625,10,0,3,0.12522686025408347,3.0,,0.13184839813527005,0.565513021065795
23,7,Vanilla Ice,Eliminated Week 4,10,Singer/Rapper,Witney Carson,48,,4,0,2,,,,,
23,8,Amber Rose,Eliminated Week 6,9,Model,Maksim Chmerkoskiy,32,,6,0,2,,,,,
23,8,Babyface,Eliminated Week 4,11,Singer/Rapper,Allison Holker,57,,4,0,2,,,,,
23,8,Calvin Johnson Jr.,3rd Place,3,Athlete,Lindsay Arnold,30,10.0,99,0,1,0.14925387985460684,3.0,,0.14700330684054802,0.5293680020290377
23,8,Jake T. Austin,Eliminated Week 2,13,Actor/Actress,Jenna Johnson,21,,2,0,2,,,,,
23,8,James Hinchcliffe,2nd Place,2,Racing Driver,Sharna Burgess,29,11.6666,99,0,1,0.1741285314711756,1.0,,0.14564652220466043,0.5003412954044661
23,8,Jana Kramer,Eliminated Week 11,4,Singer/Rapper,Gleb Savchenko,32,10.0,11,0,2,0.14925387985460684,3.0,,0.15378916703841605,0.49770245950623004
23,8,Laurie Hernandez,1st Place,1,Athlete,Valentin Chmerkovskiy,16,11.0,99,0,1,0.1641792678400675,2.0,,0.14740068298371095,0.5053177502340092
23,8,Marilu Henner,Eliminated Week 9,6,Actor/Actress,Derek Hough,64,7.666666666666667,9,0,2,0.11442797455519857,7.0,,0.1908990840437638,0.5646822406271181
23,8,Maureen McCormick,Eliminated Week 7,8,Actor/Actress,Artem Chigvintsev,60,,7,0,2,,,,,
23,8,Rick Perry,Eliminated Week 3,12,Politician,Emma Slater,66,,3,0,4,,,,,
